"data","dt_evoluca","n"
"2020-09-28",2020-08-30,639
"2020-09-28",2020-08-31,649
"2020-09-28",2020-09-01,622
"2020-09-28",2020-09-02,597
"2020-09-28",2020-09-03,557
"2020-09-28",2020-09-04,608
"2020-09-28",2020-09-05,562
"2020-09-28",2020-09-06,558
"2020-09-28",2020-09-07,606
"2020-09-28",2020-09-08,585
"2020-09-28",2020-09-09,498
"2020-09-28",2020-09-10,492
"2020-09-28",2020-09-11,564
"2020-09-28",2020-09-12,532
"2020-09-28",2020-09-13,503
"2020-09-28",2020-09-14,504
"2020-09-28",2020-09-15,478
"2020-09-28",2020-09-16,503
"2020-09-28",2020-09-17,461
"2020-09-28",2020-09-18,468
"2020-09-28",2020-09-19,443
"2020-09-28",2020-09-20,421
"2020-09-28",2020-09-21,390
"2020-09-28",2020-09-22,349
"2020-09-28",2020-09-23,319
"2020-09-28",2020-09-24,314
"2020-09-28",2020-09-25,270
"2020-09-28",2020-09-26,184
"2020-09-28",2020-09-27,138
"2020-09-28",2020-09-28,44
"2020-09-21",2020-03-12,1
"2020-09-21",2020-03-15,1
"2020-09-21",2020-03-16,3
"2020-09-21",2020-03-17,4
"2020-09-21",2020-03-18,8
"2020-09-21",2020-03-19,10
"2020-09-21",2020-03-20,18
"2020-09-21",2020-03-21,17
"2020-09-21",2020-03-22,21
"2020-09-21",2020-03-23,38
"2020-09-21",2020-03-24,38
"2020-09-21",2020-03-25,43
"2020-09-21",2020-03-26,58
"2020-09-21",2020-03-27,62
"2020-09-21",2020-03-28,76
"2020-09-21",2020-03-29,73
"2020-09-21",2020-03-30,93
"2020-09-21",2020-03-31,118
"2020-09-21",2020-04-01,117
"2020-09-21",2020-04-02,145
"2020-09-21",2020-04-03,164
"2020-09-21",2020-04-04,184
"2020-09-21",2020-04-05,196
"2020-09-21",2020-04-06,186
"2020-09-21",2020-04-07,215
"2020-09-21",2020-04-08,201
"2020-09-21",2020-04-09,206
"2020-09-21",2020-04-10,248
"2020-09-21",2020-04-11,247
"2020-09-21",2020-04-12,286
"2020-09-21",2020-04-13,314
"2020-09-21",2020-04-14,300
"2020-09-21",2020-04-15,334
"2020-09-21",2020-04-16,354
"2020-09-21",2020-04-17,373
"2020-09-21",2020-04-18,400
"2020-09-21",2020-04-19,450
"2020-09-21",2020-04-20,503
"2020-09-21",2020-04-21,482
"2020-09-21",2020-04-22,574
"2020-09-21",2020-04-23,628
"2020-09-21",2020-04-24,662
"2020-09-21",2020-04-25,698
"2020-09-21",2020-04-26,698
"2020-09-21",2020-04-27,737
"2020-09-21",2020-04-28,841
"2020-09-21",2020-04-29,839
"2020-09-21",2020-04-30,856
"2020-09-21",2020-05-01,869
"2020-09-21",2020-05-02,895
"2020-09-21",2020-05-03,945
"2020-09-21",2020-05-04,982
"2020-09-21",2020-05-05,1039
"2020-09-21",2020-05-06,970
"2020-09-21",2020-05-07,974
"2020-09-21",2020-05-08,1069
"2020-09-21",2020-05-09,1057
"2020-09-21",2020-05-10,1053
"2020-09-21",2020-05-11,1055
"2020-09-21",2020-05-12,1102
"2020-09-21",2020-05-13,1100
"2020-09-21",2020-05-14,1127
"2020-09-21",2020-05-15,1057
"2020-09-21",2020-05-16,1068
"2020-09-21",2020-05-17,1071
"2020-09-21",2020-05-18,1062
"2020-09-21",2020-05-19,1102
"2020-09-21",2020-05-20,1016
"2020-09-21",2020-05-21,1068
"2020-09-21",2020-05-22,1137
"2020-09-21",2020-05-23,1031
"2020-09-21",2020-05-24,969
"2020-09-21",2020-05-25,1117
"2020-09-21",2020-05-26,965
"2020-09-21",2020-05-27,1033
"2020-09-21",2020-05-28,999
"2020-09-21",2020-05-29,1056
"2020-09-21",2020-05-30,1003
"2020-09-21",2020-05-31,917
"2020-09-21",2020-06-01,994
"2020-09-21",2020-06-02,960
"2020-09-21",2020-06-03,973
"2020-09-21",2020-06-04,985
"2020-09-21",2020-06-05,925
"2020-09-21",2020-06-06,962
"2020-09-21",2020-06-07,869
"2020-09-21",2020-06-08,933
"2020-09-21",2020-06-09,885
"2020-09-21",2020-06-10,934
"2020-09-21",2020-06-11,922
"2020-09-21",2020-06-12,923
"2020-09-21",2020-06-13,934
"2020-09-21",2020-06-14,878
"2020-09-21",2020-06-15,890
"2020-09-21",2020-06-16,918
"2020-09-21",2020-06-17,931
"2020-09-21",2020-06-18,855
"2020-09-21",2020-06-19,875
"2020-09-21",2020-06-20,848
"2020-09-21",2020-06-21,859
"2020-09-21",2020-06-22,905
"2020-09-21",2020-06-23,841
"2020-09-21",2020-06-24,873
"2020-09-21",2020-06-25,856
"2020-09-21",2020-06-26,820
"2020-09-21",2020-06-27,817
"2020-09-21",2020-06-28,850
"2020-09-21",2020-06-29,915
"2020-09-21",2020-06-30,866
"2020-09-21",2020-07-01,847
"2020-09-21",2020-07-02,909
"2020-09-21",2020-07-03,812
"2020-09-21",2020-07-04,847
"2020-09-21",2020-07-05,894
"2020-09-21",2020-07-06,871
"2020-09-21",2020-07-07,915
"2020-09-21",2020-07-08,892
"2020-09-21",2020-07-09,882
"2020-09-21",2020-07-10,876
"2020-09-21",2020-07-11,834
"2020-09-21",2020-07-12,966
"2020-09-21",2020-07-13,930
"2020-09-21",2020-07-14,928
"2020-09-21",2020-07-15,928
"2020-09-21",2020-07-16,906
"2020-09-21",2020-07-17,945
"2020-09-21",2020-07-18,889
"2020-09-21",2020-07-19,899
"2020-09-21",2020-07-20,848
"2020-09-21",2020-07-21,950
"2020-09-21",2020-07-22,919
"2020-09-21",2020-07-23,864
"2020-09-21",2020-07-24,875
"2020-09-21",2020-07-25,917
"2020-09-21",2020-07-26,831
"2020-09-21",2020-07-27,867
"2020-09-21",2020-07-28,881
"2020-09-21",2020-07-29,909
"2020-09-21",2020-07-30,913
"2020-09-21",2020-07-31,856
"2020-09-21",2020-08-01,862
"2020-09-21",2020-08-02,798
"2020-09-21",2020-08-03,841
"2020-09-21",2020-08-04,845
"2020-09-21",2020-08-05,812
"2020-09-21",2020-08-06,821
"2020-09-21",2020-08-07,832
"2020-09-21",2020-08-08,803
"2020-09-21",2020-08-09,773
"2020-09-21",2020-08-10,797
"2020-09-21",2020-08-11,714
"2020-09-21",2020-08-12,802
"2020-09-21",2020-08-13,757
"2020-09-21",2020-08-14,761
"2020-09-21",2020-08-15,719
"2020-09-21",2020-08-16,750
"2020-09-21",2020-08-17,730
"2020-09-21",2020-08-18,686
"2020-09-21",2020-08-19,710
"2020-09-21",2020-08-20,646
"2020-09-21",2020-08-21,657
"2020-09-21",2020-08-22,681
"2020-09-21",2020-08-23,631
"2020-09-21",2020-08-24,698
"2020-09-21",2020-08-25,610
"2020-09-21",2020-08-26,620
"2020-09-21",2020-08-27,604
"2020-09-21",2020-08-28,647
"2020-09-21",2020-08-29,583
"2020-09-21",2020-08-30,617
"2020-09-21",2020-08-31,621
"2020-09-21",2020-09-01,594
"2020-09-21",2020-09-02,574
"2020-09-21",2020-09-03,531
"2020-09-21",2020-09-04,582
"2020-09-21",2020-09-05,521
"2020-09-21",2020-09-06,526
"2020-09-21",2020-09-07,562
"2020-09-21",2020-09-08,554
"2020-09-21",2020-09-09,451
"2020-09-21",2020-09-10,451
"2020-09-21",2020-09-11,511
"2020-09-21",2020-09-12,476
"2020-09-21",2020-09-13,461
"2020-09-21",2020-09-14,447
"2020-09-21",2020-09-15,409
"2020-09-21",2020-09-16,416
"2020-09-21",2020-09-17,367
"2020-09-21",2020-09-18,312
"2020-09-21",2020-09-19,256
"2020-09-21",2020-09-20,247
"2020-09-21",2020-09-21,76
"2020-09-14",2020-03-12,1
"2020-09-14",2020-03-15,1
"2020-09-14",2020-03-16,3
"2020-09-14",2020-03-17,4
"2020-09-14",2020-03-18,8
"2020-09-14",2020-03-19,10
"2020-09-14",2020-03-20,18
"2020-09-14",2020-03-21,16
"2020-09-14",2020-03-22,21
"2020-09-14",2020-03-23,38
"2020-09-14",2020-03-24,38
"2020-09-14",2020-03-25,43
"2020-09-14",2020-03-26,57
"2020-09-14",2020-03-27,62
"2020-09-14",2020-03-28,76
"2020-09-14",2020-03-29,73
"2020-09-14",2020-03-30,93
"2020-09-14",2020-03-31,117
"2020-09-14",2020-04-01,116
"2020-09-14",2020-04-02,145
"2020-09-14",2020-04-03,162
"2020-09-14",2020-04-04,183
"2020-09-14",2020-04-05,194
"2020-09-14",2020-04-06,185
"2020-09-14",2020-04-07,213
"2020-09-14",2020-04-08,200
"2020-09-14",2020-04-09,204
"2020-09-14",2020-04-10,247
"2020-09-14",2020-04-11,248
"2020-09-14",2020-04-12,285
"2020-09-14",2020-04-13,312
"2020-09-14",2020-04-14,298
"2020-09-14",2020-04-15,331
"2020-09-14",2020-04-16,352
"2020-09-14",2020-04-17,366
"2020-09-14",2020-04-18,400
"2020-09-14",2020-04-19,448
"2020-09-14",2020-04-20,498
"2020-09-14",2020-04-21,476
"2020-09-14",2020-04-22,573
"2020-09-14",2020-04-23,616
"2020-09-14",2020-04-24,657
"2020-09-14",2020-04-25,692
"2020-09-14",2020-04-26,693
"2020-09-14",2020-04-27,731
"2020-09-14",2020-04-28,830
"2020-09-14",2020-04-29,826
"2020-09-14",2020-04-30,850
"2020-09-14",2020-05-01,861
"2020-09-14",2020-05-02,887
"2020-09-14",2020-05-03,932
"2020-09-14",2020-05-04,971
"2020-09-14",2020-05-05,1024
"2020-09-14",2020-05-06,959
"2020-09-14",2020-05-07,964
"2020-09-14",2020-05-08,1063
"2020-09-14",2020-05-09,1045
"2020-09-14",2020-05-10,1044
"2020-09-14",2020-05-11,1043
"2020-09-14",2020-05-12,1094
"2020-09-14",2020-05-13,1087
"2020-09-14",2020-05-14,1119
"2020-09-14",2020-05-15,1046
"2020-09-14",2020-05-16,1059
"2020-09-14",2020-05-17,1065
"2020-09-14",2020-05-18,1057
"2020-09-14",2020-05-19,1100
"2020-09-14",2020-05-20,1007
"2020-09-14",2020-05-21,1060
"2020-09-14",2020-05-22,1136
"2020-09-14",2020-05-23,1025
"2020-09-14",2020-05-24,962
"2020-09-14",2020-05-25,1109
"2020-09-14",2020-05-26,958
"2020-09-14",2020-05-27,1026
"2020-09-14",2020-05-28,999
"2020-09-14",2020-05-29,1053
"2020-09-14",2020-05-30,993
"2020-09-14",2020-05-31,911
"2020-09-14",2020-06-01,990
"2020-09-14",2020-06-02,957
"2020-09-14",2020-06-03,966
"2020-09-14",2020-06-04,981
"2020-09-14",2020-06-05,920
"2020-09-14",2020-06-06,956
"2020-09-14",2020-06-07,860
"2020-09-14",2020-06-08,913
"2020-09-14",2020-06-09,860
"2020-09-14",2020-06-10,907
"2020-09-14",2020-06-11,893
"2020-09-14",2020-06-12,902
"2020-09-14",2020-06-13,916
"2020-09-14",2020-06-14,865
"2020-09-14",2020-06-15,879
"2020-09-14",2020-06-16,912
"2020-09-14",2020-06-17,928
"2020-09-14",2020-06-18,856
"2020-09-14",2020-06-19,870
"2020-09-14",2020-06-20,841
"2020-09-14",2020-06-21,854
"2020-09-14",2020-06-22,895
"2020-09-14",2020-06-23,835
"2020-09-14",2020-06-24,869
"2020-09-14",2020-06-25,845
"2020-09-14",2020-06-26,807
"2020-09-14",2020-06-27,815
"2020-09-14",2020-06-28,845
"2020-09-14",2020-06-29,913
"2020-09-14",2020-06-30,860
"2020-09-14",2020-07-01,841
"2020-09-14",2020-07-02,902
"2020-09-14",2020-07-03,804
"2020-09-14",2020-07-04,839
"2020-09-14",2020-07-05,883
"2020-09-14",2020-07-06,857
"2020-09-14",2020-07-07,898
"2020-09-14",2020-07-08,883
"2020-09-14",2020-07-09,874
"2020-09-14",2020-07-10,864
"2020-09-14",2020-07-11,821
"2020-09-14",2020-07-12,944
"2020-09-14",2020-07-13,920
"2020-09-14",2020-07-14,915
"2020-09-14",2020-07-15,921
"2020-09-14",2020-07-16,896
"2020-09-14",2020-07-17,933
"2020-09-14",2020-07-18,878
"2020-09-14",2020-07-19,889
"2020-09-14",2020-07-20,845
"2020-09-14",2020-07-21,937
"2020-09-14",2020-07-22,909
"2020-09-14",2020-07-23,861
"2020-09-14",2020-07-24,867
"2020-09-14",2020-07-25,903
"2020-09-14",2020-07-26,830
"2020-09-14",2020-07-27,864
"2020-09-14",2020-07-28,864
"2020-09-14",2020-07-29,895
"2020-09-14",2020-07-30,896
"2020-09-14",2020-07-31,852
"2020-09-14",2020-08-01,852
"2020-09-14",2020-08-02,783
"2020-09-14",2020-08-03,826
"2020-09-14",2020-08-04,833
"2020-09-14",2020-08-05,794
"2020-09-14",2020-08-06,812
"2020-09-14",2020-08-07,817
"2020-09-14",2020-08-08,787
"2020-09-14",2020-08-09,759
"2020-09-14",2020-08-10,779
"2020-09-14",2020-08-11,704
"2020-09-14",2020-08-12,784
"2020-09-14",2020-08-13,739
"2020-09-14",2020-08-14,739
"2020-09-14",2020-08-15,703
"2020-09-14",2020-08-16,726
"2020-09-14",2020-08-17,717
"2020-09-14",2020-08-18,670
"2020-09-14",2020-08-19,699
"2020-09-14",2020-08-20,628
"2020-09-14",2020-08-21,635
"2020-09-14",2020-08-22,650
"2020-09-14",2020-08-23,613
"2020-09-14",2020-08-24,680
"2020-09-14",2020-08-25,588
"2020-09-14",2020-08-26,596
"2020-09-14",2020-08-27,572
"2020-09-14",2020-08-28,602
"2020-09-14",2020-08-29,546
"2020-09-14",2020-08-30,576
"2020-09-14",2020-08-31,585
"2020-09-14",2020-09-01,554
"2020-09-14",2020-09-02,508
"2020-09-14",2020-09-03,463
"2020-09-14",2020-09-04,500
"2020-09-14",2020-09-05,455
"2020-09-14",2020-09-06,442
"2020-09-14",2020-09-07,485
"2020-09-14",2020-09-08,465
"2020-09-14",2020-09-09,362
"2020-09-14",2020-09-10,319
"2020-09-14",2020-09-11,292
"2020-09-14",2020-09-12,241
"2020-09-14",2020-09-13,178
"2020-09-14",2020-09-14,39
"2020-09-07",2020-03-12,1
"2020-09-07",2020-03-15,1
"2020-09-07",2020-03-16,3
"2020-09-07",2020-03-17,4
"2020-09-07",2020-03-18,8
"2020-09-07",2020-03-19,10
"2020-09-07",2020-03-20,18
"2020-09-07",2020-03-21,15
"2020-09-07",2020-03-22,21
"2020-09-07",2020-03-23,37
"2020-09-07",2020-03-24,40
"2020-09-07",2020-03-25,43
"2020-09-07",2020-03-26,56
"2020-09-07",2020-03-27,62
"2020-09-07",2020-03-28,76
"2020-09-07",2020-03-29,73
"2020-09-07",2020-03-30,92
"2020-09-07",2020-03-31,117
"2020-09-07",2020-04-01,116
"2020-09-07",2020-04-02,143
"2020-09-07",2020-04-03,161
"2020-09-07",2020-04-04,184
"2020-09-07",2020-04-05,194
"2020-09-07",2020-04-06,185
"2020-09-07",2020-04-07,212
"2020-09-07",2020-04-08,201
"2020-09-07",2020-04-09,204
"2020-09-07",2020-04-10,245
"2020-09-07",2020-04-11,248
"2020-09-07",2020-04-12,287
"2020-09-07",2020-04-13,308
"2020-09-07",2020-04-14,296
"2020-09-07",2020-04-15,332
"2020-09-07",2020-04-16,351
"2020-09-07",2020-04-17,365
"2020-09-07",2020-04-18,399
"2020-09-07",2020-04-19,445
"2020-09-07",2020-04-20,497
"2020-09-07",2020-04-21,474
"2020-09-07",2020-04-22,571
"2020-09-07",2020-04-23,613
"2020-09-07",2020-04-24,655
"2020-09-07",2020-04-25,691
"2020-09-07",2020-04-26,689
"2020-09-07",2020-04-27,727
"2020-09-07",2020-04-28,823
"2020-09-07",2020-04-29,827
"2020-09-07",2020-04-30,850
"2020-09-07",2020-05-01,861
"2020-09-07",2020-05-02,882
"2020-09-07",2020-05-03,930
"2020-09-07",2020-05-04,967
"2020-09-07",2020-05-05,1022
"2020-09-07",2020-05-06,955
"2020-09-07",2020-05-07,965
"2020-09-07",2020-05-08,1057
"2020-09-07",2020-05-09,1041
"2020-09-07",2020-05-10,1039
"2020-09-07",2020-05-11,1042
"2020-09-07",2020-05-12,1084
"2020-09-07",2020-05-13,1083
"2020-09-07",2020-05-14,1119
"2020-09-07",2020-05-15,1044
"2020-09-07",2020-05-16,1058
"2020-09-07",2020-05-17,1067
"2020-09-07",2020-05-18,1056
"2020-09-07",2020-05-19,1088
"2020-09-07",2020-05-20,1002
"2020-09-07",2020-05-21,1054
"2020-09-07",2020-05-22,1129
"2020-09-07",2020-05-23,1021
"2020-09-07",2020-05-24,957
"2020-09-07",2020-05-25,1108
"2020-09-07",2020-05-26,952
"2020-09-07",2020-05-27,1026
"2020-09-07",2020-05-28,988
"2020-09-07",2020-05-29,1052
"2020-09-07",2020-05-30,989
"2020-09-07",2020-05-31,904
"2020-09-07",2020-06-01,986
"2020-09-07",2020-06-02,955
"2020-09-07",2020-06-03,968
"2020-09-07",2020-06-04,973
"2020-09-07",2020-06-05,893
"2020-09-07",2020-06-06,935
"2020-09-07",2020-06-07,840
"2020-09-07",2020-06-08,895
"2020-09-07",2020-06-09,856
"2020-09-07",2020-06-10,902
"2020-09-07",2020-06-11,885
"2020-09-07",2020-06-12,894
"2020-09-07",2020-06-13,914
"2020-09-07",2020-06-14,861
"2020-09-07",2020-06-15,873
"2020-09-07",2020-06-16,908
"2020-09-07",2020-06-17,915
"2020-09-07",2020-06-18,848
"2020-09-07",2020-06-19,867
"2020-09-07",2020-06-20,838
"2020-09-07",2020-06-21,853
"2020-09-07",2020-06-22,890
"2020-09-07",2020-06-23,829
"2020-09-07",2020-06-24,866
"2020-09-07",2020-06-25,842
"2020-09-07",2020-06-26,801
"2020-09-07",2020-06-27,809
"2020-09-07",2020-06-28,844
"2020-09-07",2020-06-29,908
"2020-09-07",2020-06-30,858
"2020-09-07",2020-07-01,834
"2020-09-07",2020-07-02,896
"2020-09-07",2020-07-03,798
"2020-09-07",2020-07-04,828
"2020-09-07",2020-07-05,873
"2020-09-07",2020-07-06,854
"2020-09-07",2020-07-07,890
"2020-09-07",2020-07-08,874
"2020-09-07",2020-07-09,865
"2020-09-07",2020-07-10,855
"2020-09-07",2020-07-11,818
"2020-09-07",2020-07-12,931
"2020-09-07",2020-07-13,910
"2020-09-07",2020-07-14,909
"2020-09-07",2020-07-15,914
"2020-09-07",2020-07-16,883
"2020-09-07",2020-07-17,929
"2020-09-07",2020-07-18,875
"2020-09-07",2020-07-19,881
"2020-09-07",2020-07-20,842
"2020-09-07",2020-07-21,931
"2020-09-07",2020-07-22,896
"2020-09-07",2020-07-23,847
"2020-09-07",2020-07-24,860
"2020-09-07",2020-07-25,889
"2020-09-07",2020-07-26,818
"2020-09-07",2020-07-27,856
"2020-09-07",2020-07-28,848
"2020-09-07",2020-07-29,883
"2020-09-07",2020-07-30,883
"2020-09-07",2020-07-31,838
"2020-09-07",2020-08-01,843
"2020-09-07",2020-08-02,773
"2020-09-07",2020-08-03,814
"2020-09-07",2020-08-04,817
"2020-09-07",2020-08-05,784
"2020-09-07",2020-08-06,799
"2020-09-07",2020-08-07,792
"2020-09-07",2020-08-08,772
"2020-09-07",2020-08-09,742
"2020-09-07",2020-08-10,759
"2020-09-07",2020-08-11,684
"2020-09-07",2020-08-12,758
"2020-09-07",2020-08-13,721
"2020-09-07",2020-08-14,710
"2020-09-07",2020-08-15,688
"2020-09-07",2020-08-16,697
"2020-09-07",2020-08-17,688
"2020-09-07",2020-08-18,645
"2020-09-07",2020-08-19,667
"2020-09-07",2020-08-20,605
"2020-09-07",2020-08-21,602
"2020-09-07",2020-08-22,623
"2020-09-07",2020-08-23,589
"2020-09-07",2020-08-24,627
"2020-09-07",2020-08-25,549
"2020-09-07",2020-08-26,560
"2020-09-07",2020-08-27,516
"2020-09-07",2020-08-28,524
"2020-09-07",2020-08-29,485
"2020-09-07",2020-08-30,501
"2020-09-07",2020-08-31,495
"2020-09-07",2020-09-01,457
"2020-09-07",2020-09-02,396
"2020-09-07",2020-09-03,336
"2020-09-07",2020-09-04,222
"2020-09-07",2020-09-05,134
"2020-09-07",2020-09-06,75
"2020-09-07",2020-09-07,23
"2020-08-31",2020-03-12,1
"2020-08-31",2020-03-15,1
"2020-08-31",2020-03-16,3
"2020-08-31",2020-03-17,4
"2020-08-31",2020-03-18,8
"2020-08-31",2020-03-19,10
"2020-08-31",2020-03-20,18
"2020-08-31",2020-03-21,15
"2020-08-31",2020-03-22,21
"2020-08-31",2020-03-23,37
"2020-08-31",2020-03-24,39
"2020-08-31",2020-03-25,43
"2020-08-31",2020-03-26,56
"2020-08-31",2020-03-27,62
"2020-08-31",2020-03-28,76
"2020-08-31",2020-03-29,73
"2020-08-31",2020-03-30,92
"2020-08-31",2020-03-31,117
"2020-08-31",2020-04-01,116
"2020-08-31",2020-04-02,142
"2020-08-31",2020-04-03,161
"2020-08-31",2020-04-04,186
"2020-08-31",2020-04-05,194
"2020-08-31",2020-04-06,185
"2020-08-31",2020-04-07,212
"2020-08-31",2020-04-08,199
"2020-08-31",2020-04-09,202
"2020-08-31",2020-04-10,243
"2020-08-31",2020-04-11,247
"2020-08-31",2020-04-12,287
"2020-08-31",2020-04-13,308
"2020-08-31",2020-04-14,296
"2020-08-31",2020-04-15,331
"2020-08-31",2020-04-16,348
"2020-08-31",2020-04-17,364
"2020-08-31",2020-04-18,395
"2020-08-31",2020-04-19,441
"2020-08-31",2020-04-20,494
"2020-08-31",2020-04-21,469
"2020-08-31",2020-04-22,569
"2020-08-31",2020-04-23,610
"2020-08-31",2020-04-24,655
"2020-08-31",2020-04-25,684
"2020-08-31",2020-04-26,690
"2020-08-31",2020-04-27,723
"2020-08-31",2020-04-28,812
"2020-08-31",2020-04-29,827
"2020-08-31",2020-04-30,847
"2020-08-31",2020-05-01,859
"2020-08-31",2020-05-02,877
"2020-08-31",2020-05-03,931
"2020-08-31",2020-05-04,966
"2020-08-31",2020-05-05,1018
"2020-08-31",2020-05-06,951
"2020-08-31",2020-05-07,961
"2020-08-31",2020-05-08,1053
"2020-08-31",2020-05-09,1041
"2020-08-31",2020-05-10,1037
"2020-08-31",2020-05-11,1035
"2020-08-31",2020-05-12,1083
"2020-08-31",2020-05-13,1081
"2020-08-31",2020-05-14,1119
"2020-08-31",2020-05-15,1039
"2020-08-31",2020-05-16,1052
"2020-08-31",2020-05-17,1058
"2020-08-31",2020-05-18,1053
"2020-08-31",2020-05-19,1087
"2020-08-31",2020-05-20,999
"2020-08-31",2020-05-21,1052
"2020-08-31",2020-05-22,1126
"2020-08-31",2020-05-23,1015
"2020-08-31",2020-05-24,952
"2020-08-31",2020-05-25,1109
"2020-08-31",2020-05-26,954
"2020-08-31",2020-05-27,1023
"2020-08-31",2020-05-28,987
"2020-08-31",2020-05-29,1047
"2020-08-31",2020-05-30,985
"2020-08-31",2020-05-31,904
"2020-08-31",2020-06-01,985
"2020-08-31",2020-06-02,934
"2020-08-31",2020-06-03,941
"2020-08-31",2020-06-04,942
"2020-08-31",2020-06-05,882
"2020-08-31",2020-06-06,933
"2020-08-31",2020-06-07,834
"2020-08-31",2020-06-08,887
"2020-08-31",2020-06-09,853
"2020-08-31",2020-06-10,894
"2020-08-31",2020-06-11,877
"2020-08-31",2020-06-12,883
"2020-08-31",2020-06-13,910
"2020-08-31",2020-06-14,854
"2020-08-31",2020-06-15,865
"2020-08-31",2020-06-16,901
"2020-08-31",2020-06-17,913
"2020-08-31",2020-06-18,845
"2020-08-31",2020-06-19,861
"2020-08-31",2020-06-20,830
"2020-08-31",2020-06-21,841
"2020-08-31",2020-06-22,889
"2020-08-31",2020-06-23,824
"2020-08-31",2020-06-24,861
"2020-08-31",2020-06-25,836
"2020-08-31",2020-06-26,795
"2020-08-31",2020-06-27,802
"2020-08-31",2020-06-28,838
"2020-08-31",2020-06-29,895
"2020-08-31",2020-06-30,848
"2020-08-31",2020-07-01,826
"2020-08-31",2020-07-02,886
"2020-08-31",2020-07-03,787
"2020-08-31",2020-07-04,821
"2020-08-31",2020-07-05,862
"2020-08-31",2020-07-06,844
"2020-08-31",2020-07-07,877
"2020-08-31",2020-07-08,863
"2020-08-31",2020-07-09,858
"2020-08-31",2020-07-10,856
"2020-08-31",2020-07-11,803
"2020-08-31",2020-07-12,920
"2020-08-31",2020-07-13,900
"2020-08-31",2020-07-14,896
"2020-08-31",2020-07-15,898
"2020-08-31",2020-07-16,868
"2020-08-31",2020-07-17,908
"2020-08-31",2020-07-18,864
"2020-08-31",2020-07-19,873
"2020-08-31",2020-07-20,834
"2020-08-31",2020-07-21,921
"2020-08-31",2020-07-22,879
"2020-08-31",2020-07-23,831
"2020-08-31",2020-07-24,839
"2020-08-31",2020-07-25,869
"2020-08-31",2020-07-26,804
"2020-08-31",2020-07-27,848
"2020-08-31",2020-07-28,833
"2020-08-31",2020-07-29,851
"2020-08-31",2020-07-30,860
"2020-08-31",2020-07-31,824
"2020-08-31",2020-08-01,828
"2020-08-31",2020-08-02,757
"2020-08-31",2020-08-03,795
"2020-08-31",2020-08-04,798
"2020-08-31",2020-08-05,771
"2020-08-31",2020-08-06,782
"2020-08-31",2020-08-07,771
"2020-08-31",2020-08-08,755
"2020-08-31",2020-08-09,719
"2020-08-31",2020-08-10,738
"2020-08-31",2020-08-11,658
"2020-08-31",2020-08-12,726
"2020-08-31",2020-08-13,691
"2020-08-31",2020-08-14,672
"2020-08-31",2020-08-15,659
"2020-08-31",2020-08-16,668
"2020-08-31",2020-08-17,644
"2020-08-31",2020-08-18,598
"2020-08-31",2020-08-19,612
"2020-08-31",2020-08-20,543
"2020-08-31",2020-08-21,537
"2020-08-31",2020-08-22,572
"2020-08-31",2020-08-23,523
"2020-08-31",2020-08-24,541
"2020-08-31",2020-08-25,461
"2020-08-31",2020-08-26,448
"2020-08-31",2020-08-27,385
"2020-08-31",2020-08-28,308
"2020-08-31",2020-08-29,240
"2020-08-31",2020-08-30,179
"2020-08-31",2020-08-31,56
"2020-08-24",2020-03-12,1
"2020-08-24",2020-03-15,1
"2020-08-24",2020-03-16,3
"2020-08-24",2020-03-17,4
"2020-08-24",2020-03-18,8
"2020-08-24",2020-03-19,10
"2020-08-24",2020-03-20,18
"2020-08-24",2020-03-21,15
"2020-08-24",2020-03-22,21
"2020-08-24",2020-03-23,36
"2020-08-24",2020-03-24,39
"2020-08-24",2020-03-25,43
"2020-08-24",2020-03-26,57
"2020-08-24",2020-03-27,62
"2020-08-24",2020-03-28,76
"2020-08-24",2020-03-29,73
"2020-08-24",2020-03-30,92
"2020-08-24",2020-03-31,116
"2020-08-24",2020-04-01,116
"2020-08-24",2020-04-02,140
"2020-08-24",2020-04-03,161
"2020-08-24",2020-04-04,186
"2020-08-24",2020-04-05,195
"2020-08-24",2020-04-06,184
"2020-08-24",2020-04-07,212
"2020-08-24",2020-04-08,197
"2020-08-24",2020-04-09,201
"2020-08-24",2020-04-10,242
"2020-08-24",2020-04-11,243
"2020-08-24",2020-04-12,286
"2020-08-24",2020-04-13,309
"2020-08-24",2020-04-14,291
"2020-08-24",2020-04-15,331
"2020-08-24",2020-04-16,344
"2020-08-24",2020-04-17,362
"2020-08-24",2020-04-18,393
